PID,Timepoint,Test,Variable,Raw_Value
,,Anti saccade,Error rate,
,,Auditory Reaction time,Latency,
,,Gaze Horizontal,Horizontal,
,,Gaze Horizontal,Vertical,
,,Horizontal Optokinetic 20 d/s,Area under velocity fit (30 deg),
,,Horizontal Optokinetic 20 d/s,Area under velocity fit +(30 deg),
,,Horizontal Optokinetic 20 d/s,Average Gain,
,,Horizontal Optokinetic 20 d/s,Average eye velocity - CCW stimuli,
,,Horizontal Optokinetic 20 d/s,Average eye velocity - CW stimuli,
,,Horizontal Optokinetic 20 d/s,Fast Phase eye velocity (normalized),
,,Horizontal Optokinetic 20 d/s,Gain Asymmetry,
,,Horizontal Optokinetic 60 d/s,Area under velocity fit (30 deg),
,,Horizontal Optokinetic 60 d/s,Area under velocity fit +(30 deg),
,,Horizontal Optokinetic 60 d/s,Average Gain,
,,Horizontal Optokinetic 60 d/s,Average eye velocity - CCW stimuli,
,,Horizontal Optokinetic 60 d/s,Average eye velocity - CW stimuli,
,,Horizontal Optokinetic 60 d/s,Fast Phase eye velocity (normalized),
,,Horizontal Optokinetic 60 d/s,Gain Asymmetry,
,,Memory-Guided Sequence,Mean Vertical correlation,
,,Memory-Guided Sequence,Mean horizontal correlation,
,,Memory-Guided Sequence,Number of correct sequences,
,,Predictive saccade,Percentage of prediction,
,,Pupillary Light Reflex (Left Eye),Constriction velocity area under fit normalized,
,,Pupillary Light Reflex (Left Eye),Max. Constriction velocity sensitivity ratio,
,,Pupillary Light Reflex (Left Eye),Saturation velocity stim vs non stim,
,,Pupillary Light Reflex (Right Eye),Constriction velocity area under fit normalized,
,,Pupillary Light Reflex (Right Eye),Max. Constriction velocity sensitivity ratio,
,,Pupillary Light Reflex (Right Eye),Saturation velocity stim vs non stim,
,,Saccade and Reaction time,Motor latency,
,,Saccade and Reaction time,Saccade accuracy,
,,Saccade and Reaction time,Saccade latency,
,,Saccade- Random Horizontal,Accuracy,
,,Saccade- Random Horizontal,Area Under Fit (AUF),
,,Saccade- Random Horizontal,Final Accuracy,
,,Saccade- Random Horizontal,Latency,
,,Saccade- Random Horizontal,Peak Velocity (10 deg),
,,Saccade- Random Horizontal,Peak Velocity (15 deg),
,,Saccade- Random Horizontal,Peak Velocity (20 deg),
,,Saccade- Random Horizontal,Peak Velocity (25 deg),
,,Saccade- Random Horizontal,Peak Velocity (30 deg),
,,Saccade- Random Horizontal,Peak Velocity (5 deg),
,,Saccade- Random Vertical,Accuracy,
,,Saccade- Random Vertical,Area Under Fit (AUF),
,,Saccade- Random Vertical,Final accuracy,
,,Saccade- Random Vertical,Latency,
,,Saccade- Random Vertical,Peak Velocity (10 deg),
,,Saccade- Random Vertical,Peak Velocity (15 deg),
,,Saccade- Random Vertical,Peak Velocity (20 deg),
,,Saccade- Random Vertical,Peak Velocity (25 deg),
,,Saccade- Random Vertical,Peak Velocity (30 deg),
,,Saccade- Random Vertical,Peak Velocity (5 deg),
,,Self-Paced Saccade,Left eye velocity,
,,Self-Paced Saccade,Right eye velocity,
,,Self-Paced Saccade,Total number of saccades,
,,Smooth Pursuit Horizontal 0.1 Hz,Gain Asymmetry,
,,Smooth Pursuit Horizontal 0.1 Hz,Position Gain,
,,Smooth Pursuit Horizontal 0.1 Hz,Saccadic components,
,,Smooth Pursuit Horizontal 0.1 Hz,Velocity Gain,
,,Smooth Pursuit Horizontal 0.75 Hz,Gain Asymmetry,
,,Smooth Pursuit Horizontal 0.75 Hz,Position Gain,
,,Smooth Pursuit Horizontal 0.75 Hz,Saccadic components,
,,Smooth Pursuit Horizontal 0.75 Hz,Velocity Gain,
,,Smooth Pursuit Vertical 0.1 Hz,Gain Asymmetry,
,,Smooth Pursuit Vertical 0.1 Hz,Position Gain,
,,Smooth Pursuit Vertical 0.1 Hz,Saccadic components,
,,Smooth Pursuit Vertical 0.1 Hz,Velocity Gain,
,,Smooth Pursuit Vertical 0.75 Hz,Gain Asymmetry,
,,Smooth Pursuit Vertical 0.75 Hz,Position Gain,
,,Smooth Pursuit Vertical 0.75 Hz,Saccadic components,
,,Smooth Pursuit Vertical 0.75 Hz,Velocity Gain,
,,Subjective Visual Horizontal,Average error,
,,Subjective Visual Horizontal,Negative present error,
,,Subjective Visual Horizontal,Positive present error,
,,Subjective Visual Vertical,Average error,
,,Subjective Visual Vertical,Negative present error,
,,Subjective Visual Vertical,Positive present error,
,,Vergence pursuit,Eye correlation inward,
,,Vergence pursuit,Eye correlation outward,
,,Vergence pursuit,Left eye position gain,
,,Vergence pursuit,Right eye position gain,
,,Vergence step,Eye correlation inward,
,,Vergence step,Eye correlation outward,
,,Visual Reaction time,Latency,
